"label","rating","claimed_at","id","sentence"
"0",3,,665,"quần kích cỡ to nhất nhưng cảm giác không đúng kích cỡ cho lắm: mình mua cho m8 nhưng nhận quần về chui thử vào thì 1 đứa m55 cũng vừa chiều dài ống. vậy các bạn cao tí nữa mặc là thành quần lửng. áo sơ mi mua cùng chỗ chất khá đẹp tuy nhiên vẫn bị bé nếu so với các kích cỡ tương tự từ các brand khác:"
"0",2,,386,"quần mình mua lần 2 thì chỉ thừa nhiều, dễ xù lông nữa, không như quần mua lần đầu khó hiểu . cạp quần lần mua thứ 2 cũng không bằng lần đầu. vải dễ nhăn hơn."
"1",3,,663,"đặt áo l cửa hàng giao bạn , nhắn hỗ trợ 2 ngay sau mới thấy cửa hàng trả lời , bấm hoàn tiền trả hàng thì cửa hàng bảo để cửa hàng đổi ngay cho , giờ gần 10 ngày mà hàng còn chưa được lấy , đồ cửa hàng tốt quần rất đẹp lên from rất ưng , áo mỏng nhưng chăm sóc khách hàng rất kỳ xấu"
"0",4,,895,"tết đã về ngay bên thềm nhà, các ông bà anh chị sắm cho mình cây mai về chưng tết thì ghé vườn em xem và ủng hộ dùm em nhé để em cùng đón tết cùng mọi người,vườn em hiện tại vẫn bán ở đường mới khu dân cư tân mai,thống nhất ngay chòi công trình nhé.thương mọi người nhiều nhiều"
"2",4,,970,"giao hàng nhanh. quần rẻ mà còn đẹp nữa . mọi người nên mua nha"
"2",5,,1123,"chất liệu tốt như những gì đã miêu tả, không hề có 1 sợi chỉ dư nào, sẽ tiếp tục ủng hộ cửa hàng trong thời gian tới."
"0",2,,290,"chất vải khá ổn tuy nhiên đặt cùng kích cỡ 29 mà 1c rất bó. 1c vừa.1c rộng 1m68. 63kg. bình thường mặc kích cỡ 30 nhưng sợ rộng đặt lùi về 1 kích cỡ mà toang. theo mình nghĩ đây có thể là lỗi bên nhà sx ."
"2",5,,1124,"mặc vô cảm thấy lịch lãm, thoải mái và rộng rãi. giá cả phù hợp với học sinh. mua 2 sản phẩm vừa được giảm giả vừa được nhận quà. mua ở cửa hàng lâu rồi mà vẫn thấy cửa hàng chất lượng nên quất luôn 2 cái quần 😘"
"2",5,,1125,"lần thứ 3 mua lại quần ở cửa hàng mua lần nào ưng lần đó. chất vải rất đẹp dày dặn, kiểu dáng khá tốt với mức giá này thì không có gì phải chê."
"2",4,,894,"giao đúng mẫu và kích cỡ đóng gói tốt đã mua nhìu lần tốt nha vải và phom đẹp giá săn sale rất tốt luôn mọi người nên mua nha mình sẽ ủng hộ cửa hàng khi cần nữa nha thank cửa hàng nhìu nha"
"0",4,,900,"rõ ràng và đầy đủ hơn nhiều rồi nên mới bị bắt nạt được bao nhiêu người dùng thì cũng không thể nói được tiếng vang cho anh em ủng hộ bác"
"2",4,,890,"cửa hàng hỗ trợ nhiệt tình tư vấn đổi trả quần kiểu dáng tốt"
"0",2,,354,"bị bung chỉ nhiều vài chỗ may không kĩ"
"2",5,,1220,"giao hàng nhanhh, đóng gói rất cẩn thận luôn, nhất là sơ mi có nhiều kẹp giữ áo. còn chất lượng thì rất là ưng luôn."
"2",5,,1221,"hàng tốt mình rất ưng ý về anh zai mình mặc vừa in luôn.fom quần đứng mặc đẹp.sẽ ủng hộ cửa hàng tiếp lần sau. cho cửa hàng 5 sao nhé."
"1",2,,355,"giặt được 1 lần thì chất lượng bị may vá bị như này, còn một chiếc màu đen thì tốt"
"0",2,,356,"ở trên live đã hỏi cao m76 nặng 75kh eo 87 tư vấn kích cỡ 33 bảo là yên tâm chắc chắn vừa giờ nhận được hàng mặc thử thì chật rất cố cắt cái cút nới ra hết cỡ vẫn chật chán cửa hàng tư vấn chán vkl giờ mặc không vừa bỏ thôi chứ làm gì được"
"0",2,,357,"quần áo đẹp nhưng cách chăm sóc khách hàng kém. tất nhắn tin 2 lần cho cửa hàng bảo lấy tất trắng mà 2 lần gửi tổng 10 đôi tất đen."
"0",2,,360,"uống quần rộng"
"2",5,,1222,"giao hàng nhanh, đổi kích cỡ cũng rất nhanh gọn, đóng gói cẩn thận. quần lên kiểu dáng rất đẹp dáng quần baggy khá thoải mái."
"1",4,,1029,"cũng tạm được thôi"
"2",5,,1223,"đơn đặt hộ giao hàng nhanh, chất lượng tốt. đặc biệt là cửa hàng phản hồi lại với khách khá nhanh, giải quyết vấn đề tốt"
"0",2,,458,"vải tốt nhưng chất lượng may xấu không kỹ."
"0",2,,459,"mặc được chục lần thì ống quần sờm đầy vải ra. chất liệu vải kém, đường may không vấn đề gì."
"2",5,,1224,"quần áo đẹp y hệt trên hình, chất vải thì dày dặn, cửa hàng có giao hàng hoả tốc tiện dã man, tư vấn nhiệt tình, sẽ mua ủng hộ nhiều hơn rất đáng tiền"
"0",2,,472,"bảo giao hàng 2 màu, cửa hàng giao hàng 1 màu 2 cái"
"1",4,,1065,"đã nhận không biết bền hay không tạm 4 sao ạ"
"0",2,,481,"ống quần rất rộng với chất vải không có giãn"
"0",2,,491,"liên hệ cửa hàng đổi kích cỡ nhưng không được."
"0",2,,492,"chất vải rất xấu ai mua cân nhắc"
"0",2,,493,"chất lượng vải sấu có nhiều chỉ thừa"
"0",2,,494,"quần e thấy vải hơi xấu ạ"
"0",2,,495,"quần vải mỏng , uống bị bó"
"0",2,,496,"đặt kích cỡ 32 giao kích cỡ 33"
"0",2,,490,"đường mai không chắc chắn"
"0",2,,500,"quần bị bung chỉ gấu quần"
"0",2,,501,"cũng tạm được nhưng thắt lưng bị lệch"
"0",2,,502,"quần rất rộng, không như bảng kích thước"
"0",2,,512,"cửa hàng giao thiếu. báo hết, hoàn tiền. đặt chỉ có 2 nhưng vẫn thiếu hàng"
"1",4,,881,"quần hơu mỏng í với mọi khi mag kích cỡ 34 vừa mà giờ đặt 34 rộng rất với hơi ngắn"
"1",3,,570,"tôi thấy sửa chữa máy tính bảng sản phẩm của"
"0",2,,520,"đường chỉ rất dễ bị đứt, không hiểu sao mua 2 cái, cái nào cũng bị bung chỉ 2 bên dưới túi quần, kiểu quần thì đẹp mà không đi đôi với chất lượng, hên là phát hiện chứ không ng ta nhìn vào đánh giá sao nữa ."
"0",2,,521,"mặc kiểu dáng tốt nhưng chưa mặc hết một ngày thì lại bị bung chỉ ở bên không"
"2",4,,969,"chất liệu vải tốt có giãn thoải mái mỗi chỗ cúc đểu chx được đẹp lắm"
"2",3,,766,"khá ổn nhưng không hài lòng lắm sẽ ủng hộ trong thời gian tới a cười h"
"0",2,,296,"mình không hiểu tại sao lúc nào nút cài cũng bị rạch ra trước chứ không phải để nguyên như những brand khác. cảm gíc như hàng đã qua sử dụng hoặc giao hàng sample, trưng bày cho mình. đường chỉ may vừa ổn chiều dài quần: ngắn, bạn mặc kích cỡ 30 nhưng phải order 31 về bóp eo lại thì mới đẹp chiều dài kiểu dáng quần chuẩn: suông vừa, không bó, không rộng, giấu được chân cong"
"0",2,,506,"chất liệu vải không phù hợp"
"0",2,,507,"quần rông rất"
"0",2,,508,"quần rởm giao hàng chậm"
"0",2,,510,"mình 52kg 1m68 nhưng bận rất chật có liên hệ cửa hàng nhưng do cửa hàng đã nghỉ tết nên không đổi trả được, chỉ thừa rất nhiều và không vừa kích cỡ có chút thất vọng :"
"0",2,,511,"vừa nhận được quần chồng mình mặc thử thì rụng phụ tùng. rớt 2 cái nút. rất thích hảng này nhưng hi vọng may và dập nút chắc hơn."
"0",2,,522,"mặc đẹp vừa nhưng giặt 2 lần chỉ bục toè loe . chán"
"2",5,,1135,"quần rẻ mà rất đẹp chất lượng tốt, m68 55kg mặc kích cỡ 28 vừa đẹp luôn, ai muốn rộng với thoải mái hơn chút thì tăng 1 kích cỡ nên mua nha mọi người"
"2",4,,1042,"chất liệu vải khá tốt với mức giá, kích cỡ 31 nhưng ống dài hơn mong đợi, còn chỉ thừa rất nhiều."
"1",3,,593,"kích cỡ 30 rộng phần eo rất mình mặc mà bị tuột không à, mà lỡ xé mác rồi nên hong trả hàng được. ai eo nhỏ thì nên đặt lùi 1 kích cỡ nha. quần đứng kiểu dáng"
"0",3,,592,"lần đầu mua vải tốt mềm mịn.. lần 2 mua sale 2 cái vải thô, cứng, có mùi mốc như để lâu vậy khuy bấm rồi nữa chứ, như hàng mặc rồi và cửa hàng gắn mac vô, vải bên trong bị ngã vàng, kích cỡ 32 lần đầu mua thì vừa, lần này thì bị chật...chắc vì giá sale mà cửa hàng lựa hàng như vậy gửi mình :"
"0",4,,1063,"hình ảnh chỉ mang tính chất nhận xu thôi chứ quần thì đúng với giá tiền của nó thôi ống quần khá rộng"
"0",2,,505,"lưng quần không sửa được"
"0",3,,567,"lần nay mua không hài lòng, 1 quần bị dính như sin gum á, không giặt ra, hơi thất vọng rất sau này soạn hàng kỹ lại chứ thấy là thấy vọng hơi hơi rồi"
"1",3,,568,"giao hàng nhanh, đóng gói cẩn thận, mua lại lần 2 thì kiểu dáng nhỏ hơn làm chật bụng, không hiểu nổi, cả áo lẫn quần, quần thì nhỏ hơn, áo thì rộng hơn dù mua cùng 1 link, 1 cửa hàng 1 kiểu áo , 1 kích cỡ .."
"1",3,,569,"mình đặt mua 1 quần tây đen và 1 sơ mi trắng cho con trai ,quần vải dày đẹp , áo sơ mi trắng thì đường may xấu ,nách áo trước thì 2 đường may không chồng lên mà nằm cách nhau ,chỉ dư nhiều và nách áo sau đường chỉ may chỗ to ,chỗ nhỏ xíu thấy rỏ ,"
"1",3,,550,"cửa hàng nên lưu ý về phần kéo khoá quần, mình mới khui thì đã bị như vậy rồi, chất liệu vải thì khá là tốt cửa hàng tư vấn rất nhiệt tình"
"1",3,,551,"quần thì được mà cửa hàng tư vấn quả quần hàng về test thử không khác gì cái thùng to đcđ luôn ấy"
"1",3,,561,"quần tây đen đẹp nhưng vải khá mềm , mọi người cân nhắc"
"0",3,,552,"mua tặng mà chỉ may với chỉ thừa ẩu rất mặc dù đã nhắc cửa hàng kiểm tra trước khi gửi 🥺"
"1",3,,553,"giao hàng nhanh đóng gói hàng cẩn thận chỉ tiếc là túi quần bị lủng cửa hàng nên lưu ý"
"1",3,,607,"đóng gói sp chắc chắn, giao hàng nhanh, vải quần dày from tạm. 3 sao cho quần kem cẩu thả tới mức gấu quần tuột chỉ như vậy mà cũng gửi cho khách được thất vọng định trả hàng nhưng thôi chắc không có lần sau."
"1",3,,554,"chất liệu giản mặc thoải mái nhưng vải giặt 2 lần đã xù nhẹ, với giá này cũng không yêu cầu gì hơn,."
"0",3,,555,"đây là lần thứ 2 mình mua quần tại cửa hàng lần đầu mua mình rất ưng ý vì quần đẹp chất vải dày dặn và được là phẳng. lần này quay lại mua thì mình thật sự thất vọng. mới khui ra thì mình thấy chất vải khá thô và mỏng ống quần thì hơi chật so với quần lúc trước mình mua cùng kích cỡ 29 ."
"0",3,,556,"chỉ bị bật rất nhiều , may sai đường , có vết rách"
"1",3,,557,"tạm chấp nhận cho 3 sao sản phẩm 4 sao dịch vụ 5 sao giao hàng nhanh. chất liệu vải không co giãn được tốt lắm còn chỉ thừa."
"0",3,,558,"quần may lỗi và chỉ thừa rất nhiều. lần trước mình đặt áo thì hàng đẹp mình tin tưởng nên đặt quần nhưng thật sự rất buồn không nghĩ là cửa hàng giao quần lỗi đến như vậy nguyên 1 dàn 6 cái đỉa quần belt loop đều may lỗi và bị lệch. mất 20p để cắt chỉ rồi còn phải mang đi may lại đỉa."
"1",3,,559,"vải mềm có độ giãn, lưng quần khá cứng, mua 2 cái 1m74 61kg cửa hàng tư vấn kích cỡ 30 bị chật mặc không vừa đành đem cho"
"2",4,,892,"quần vải rất đẹp kiểu bagy nên ông quần rộng. ông quần ôm xí nhìn đẹp hơn nhỉ. 175 65kg. người yêu mình mặc kích cỡ 30 vừa in"
"1",3,,560,"rõ đặt theo bảng mà về như bơi trong quần, chỉ thừa nhiều vài chỗ còn may hỏng nhưng giao hàng nhanh và vừa túi tiền lên vẫn ủng hộ cửa hàng ❤️"
"1",3,,562,"đẹp nhưng em tui mặc hơi ngắn ạ nó cao 1m76 mọi người nên xem chiều cao hả mua nha"
"2",4,,902,"chất liệu vải khá tốt giao hàng nhanh cửa hàng nhiệt tình cảm thấy phù hợp với giá tiền.."
"1",4,,1073,"hơi chật so với kích cỡ, quần chất mát nhưng kiểu dáng khá giống quần nữ, trên ống quần có bị may bóp vào không biết để lmj, trg vạc quần có gì đó cứng cứng khá giống nhựa, cửa hàng trò chuyện nhiệt tình"
"2",5,,1227,"hổm mua màu đen tốt rất nên giờ mua thêm màu be nữa tuyệt vời luôn mặc đẹp phù hợp nhiều loại chân, chế khuyết điểm tốt"
"0",2,,343,"lần đầu mua thấy cửa hàng giao đúng kích cỡ mua lần thứ hai giao 1 cái 29 và 1 cái 30 1 cái bận vừa 1 cái bận ngồi xuống không được mong cửa hàng khắc phục lại đi ạ"
"2",5,,1329,"sau 1 time sử dụng thì vải co giãn tốt, có độ thun, quần chuẩn với kích thước mình đặt. em sẽ ủng hộ tiếp."
"1",3,,563,"cứ tưởng kích cỡ 33 sẽ dài hơn kích cỡ 32 nhưng không hề nhé nó chỉ rộng lưng với ống quần thôi chứ chiều dài y hệt mắc công đi bóp lại nữa nhma vải ổng kiểu dáng đẹp"
"2",3,,586,"sản phẩm tốt chất lượng cao không mua là uổng nha mọi người mua ủng hộc ạ"
"0",3,,588,"giặt máy 3 4 lần phần túi đã rách, chất lượng vải dùng được"
"0",3,,589,"đây là lần thứ 2 mua quần tại cửa hàng vùng kích cỡ nhưng kích cỡ 2 quần lại khác nhau"
"0",3,,590,"giao hàng ở tỉnh hơi lâu tiền nào của nấy thôi nha anh em, quần vải đi đôi với giá tiền"
"1",4,,915,"gói hàng ổn quần có vài điểm lỗi cửa hàng có tấm thiệp dễ thương"
"1",3,,591,"quần màu đẹp ổn nhưng chỉ may không được đều , cúc quần khâu không được kĩ , chỉ thừa nhiều"
"2",5,,1203,"không biết lần thứ bao nhiêu mua hàng của cửa hàng rồi vì hàng lần nào cũng chất lượng.quần mặc mát ống rộng suông đẹp,xăng tuya chắc chắn.mình cao 1m72 61kg mặc kích cỡ l vừa đẹp.giá thành rẻ hơn thị trường rất nhiều.recommend mua thêm áo sơ mi của cửa hàng mặc combo cho chất nha"
"0",3,,596,"so với lần đầu thì lần này chất liệu không được tốt 👌 kích cỡ 29 nhưng mà mình lấy đo với quần cũ trước mua thì nhỏ và hẹp hơn, khá là thất vọng : 133k cos phải là rẻ đâu ạ : đóng gói thì sơ sài."
